Name,Case Cost,Total Units in Case,Cost Price Per Unit,Retail Price Per Unit
Crown Royal 750 ml,274.68,12,22.89,28.61
Crown Royal 200 ml,271.04,44,6.16,7.70
Crown Royal Peach 375 ml,129.84,12,10.82,13.53
Crown Royal Peach 750 ml,274.68,12,22.89,28.61
Crown Royal Blackberry 750 ml,274.68,12,22.89,28.61
Crown Royal Blackberry 375 ml,259.68,24,10.82,13.53
Crown Royal Vanilla 375 ml,259.68,24,10.82,13.53
Crown Royal Apple 200 ml,271.04,44,6.16,7.70
Maker's Mark 750 ml,257.76,12,21.48,26.85
Maker's Mark 375 ml,132,12,11.00,13.75
Jack Daniels Fire 750 ml,237.96,12,19.83,24.79
Jack Daniels Blackberry 750 ml,237.96,12,19.83,24.79
Jack Daniels Apple 750 ml,237.96,12,19.83,24.79
Jack Daniels Apple 375 ml,220.56,24,9.19,11.49
Jack Daniels Honey 750 ml,237.96,12,19.83,24.79
Jack Daniels Honey 375 ml,220.56,24,9.19,11.49
Jack Daniels Black label 750 ml,237.96,12,19.83,24.79
Jack Daniels Black label 375 ml,220.56,24,9.19,11.49
Jack Daniels Black label 200 ml,127.2,24,5.30,6.63
Jack Daniels Black label 1 litre,268.92,12,22.41,28.01
Evan Williams Black label 750 ml,154.8,12,12.90,16.13
Evan Williams Black label 375 ml,139.92,24,5.83,7.29
Evan Williams 1783 750 ml,216.48,12,18.04,22.55
Evan Williams Peach 750 ml,154.8,12,12.90,16.13
Evan Williams Apple 750 ml,154.8,12,12.90,16.13
Paul Masson 750 ml ,101.4,12,8.45,10.56
Seagram's Gin 750 ml,108.72,12,9.06,11.33
R & R Reserve 1.75 ml,127.5,6,21.25,26.56
R & R Reserve 375 ml,94.08,24,3.92,4.90
Fireball 1.75 ml,129.12,6,21.52,26.90
Fireball 375 ml,131.76,24,5.49,6.86
Fireball 200 ml,68.4,24,2.85,3.56
Fireball 100 ml,66.72,48,1.39,1.74
Fireball 50 ml,80.4,120,0.67,0.84
Jim Beam 750 ml,183.48,12,15.29,19.11
Jim Beam 1.75 ml,147.6,6,24.60,30.75
Jim Beam 375 ml,204.24,24,8.51,10.64
Jim Beam 50 ml,76.8,120,0.64,0.80
R & R 750 ml,76.8,12,6.40,8.00
R & R 1.75 ml,92.22,6,15.37,19.21
R & R 375 ml,88.08,24,3.67,4.59
Quality House Whiskey 750 ml,67.08,12,5.59,6.99
Quality House Whiskey 1.75 ml,67.14,6,11.19,13.99
Quality House Whiskey 375 ml,65.52,24,2.73,3.41
Canadian Hunter 750 ml,92.16,12,7.68,9.60
Canadian Hunter 375 ml,102.48,24,4.27,5.34
Canadian Mist 750 ml,101.4,12,8.45,10.56
Canadian Mist 1.75 ml,106.02,6,17.67,22.09
Canadian Mist 375 ml,94.08,24,3.92,4.90
Canadian Club 750 ml,118.8,12,9.90,12.38
Canadian Club 375 ml,123.84,24,5.16,6.45
Grey Goose Vodka 750 ml,229.56,12,19.13,23.91
Grey Goose Vodka 1 litre,153.54,6,25.59,31.99
Grey Goose Vodka 375 ml,143.88,12,11.99,14.99
Grey Goose Vodka 200 ml,96.36,12,8.03,10.04
Ketel One Vodka 750 ml,219.36,12,18.28,22.85
Ketel One Vodka 375 ml,98.64,12,8.22,10.28
Titos Vodka 750 ml,198.48,12,16.54,20.68
Titos Vodka 1 litre,215.16,12,17.93,22.41
Titos Vodka 1.75 ml,174.54,6,29.09,36.36
Titos Vodka 375 ml,96.48,12,8.04,10.05
Titos Vodka 200 ml,125.04,24,5.21,6.51
Absolut Vodka 750 ml,0,12,,0.00
Absolut Vodka 1.75 ml,173.58,6,28.93,36.16
Absolut Vodka 375 ml,161.04,24,6.71,8.39
Absolut Vodka 200 ml ,102,24,4.25,5.31
Platinum 7X Vodka 750 ml,101.4,12,8.45,10.56
Platinum 7X Vodka 1.75 ml,96.84,6,16.14,20.18
Platinum 7X Vodka 375 ml,71.76,24,2.99,3.74
Platinum 10X Vodka 1.75 ml,115.32,6,19.22,24.03
Malibu Peach 750 ml,136.56,12,11.38,14.23
Malibu Strawberry 750 ml,136.56,12,11.38,14.23
Malibu Pineapple 750 ml,136.56,12,11.38,14.23
Bacardi White Rum 750 ml,125.76,12,10.48,13.10
New Amsterdam Vodka 750 ml,129.12,12,10.76,13.45
New Amsterdam Vodka 1 litre,0,12,,0.00
New Amsterdam Vodka 1.75 ml,119.94,6,19.99,24.99
New Amsterdam Vodka 375 ml,119.76,24,4.99,6.24
New Amsterdam Vodka 200 ml,0,,3.06,3.83
New Amsterdam Red Berry 750 ml,129.12,12,10.76,13.45
New Amsterdam Pink Whitney 750 ml,129.12,12,10.76,13.45
New Amsterdam Coconut 750 ml,129.12,12,10.76,13.45
New Amsterdam Coconut 1.75 ml,119.94,6,19.99,24.99
New Amsterdam Pink Whitney 375 ml,119.76,24,4.99,6.24
New Amsterdam Peach 375 ml,119.76,24,4.99,6.24
New Amsterdam Pineapple 375 ml,119.76,24,4.99,6.24
New Amsterdam Apple 375 ml,119.76,24,4.99,6.24
Taaka Vodka 750 ml,54.24,12,4.52,5.65
Taaka Vodka 1.75 ml,69.3,6,11.55,14.44
Taaka Vodka 375 ml,72.48,24,3.02,3.78
Taaka Vodka 200 ml,0,,2.40,3.00
Taaka Vodka 100 ml,0,48,,0.00
Burnett's Vodka 750 ml,62.52,12,5.21,6.51
Burnett's Vodka 375 ml,0,,,0.00
Burnett's Vodka 1.75 ml,76.38,6,12.73,15.91
Burnett's Vodka 1 litre,45.12,6,7.52,9.40
Burnett's Vodka 200 ml,0,,,0.00
Crown Russe Vodka 1.75 ml,59.94,6,9.99,12.49
JOSE CUERVO LIME MARGARITA 20PF 750 ml,108.71,12,9.06,11.32
JOSE CUERVO STRAWBERRY MARGARITA 750 ml,108.71,12,9.06,11.32
1800 COCONUT FLAVORED TEQUILA 375 ml,109.14,12,9.10,11.37
99 BRAND XXPRESSO  50ml,80,120,0.67,0.83
99 BRAND SOUR BERRY 50ml,80,120,0.67,0.83
99 BRAND SOUR APPLE 50ml,80,120,0.67,0.83
99 BRAND PEACHES 50ml,80,120,0.67,0.83
99 BRAND GRAPES 50ml,81.44,120,0.68,0.85
99 BRAND COCONUT 50ml,81.44,120,0.68,0.85
99 BRAND BUTTERSCOTCH SCHNApps 50ml,80,120,0.67,0.83
99 BRAND PINEAPPLE SCHNAPPS 50ml,80,120,0.67,0.83
99 BRAND ROOT BEER 50ml,81.44,120,0.68,0.85
99 BRAND BLUE RASPBERRIES,80,120,0.67,0.83
99 BRAND FRUIT PUNCH,80,120,0.67,0.83
99 BRAND LEMON LİMES,80,120,0.67,0.83
99 BRAND STRAWBERRIES,80,120,0.67,0.83
99 BRAND CHERRY LIMEADE,80,120,0.67,0.83
99 BRAND WATERMELON,80,120,0.67,0.83
99 BRAND WHIPPED CREAM,80,120,0.67,0.83
99 BRAND PEANUT BUTTER WHISKEY,80,120,0.67,0.83
JOSE CUERVO ESPECIAL SİLVER 200 ml,237.71,48,4.95,6.19
JOSE CUERVO ESPECIAL SILVER 375 ml,203.6,24,8.48,10.60
JOSE CUERVO ESPECIAL SİLVER TEQ 1 litre,201.02,12,16.75,20.94
JOSE CUERVO ESPECIAL SILVER 1.75 litre,182.57,6,30.43,38.04
1800 BLANCO TEQUILA 375ml,109.14,12,9.10,11.37
1800 BLANCO TEQUILA 750 ml,247.71,12,20.64,25.80
ESPOLON BLANCO TEQUILA 375 ml,136.12,12,11.34,14.18
LUNAZUL BLANCO TEQUILA 750 ml,237.95,12,19.83,24.79
PATRON SİLVER TEQUILA 750 ml,459.46,12,38.29,47.86
ESPOLON REPOSADO TEQUILA 375 ml,154.57,12,12.88,16.10
LUNAZUL REPOSADO TEQUILA 375 ml,99.49,12,8.29,10.36
JOSE CUERVO ESPECIAL 200 ml,237.71,48,4.95,6.19
JOSE CUERVO ESPECIAL GOLD TEQUILA 375 ml,203.6,24,8.48,10.60
JOSE CUERVO ESPECIAL TEQUILA 1 litre,201.02,12,16.75,20.94
JOSE CUERVO ESPECIAL TEQUILA GOLD 1.75 ml,182.57,6,30.43,38.04
1800 REPOSADO TEQUILA 750 ml,275.09,12,22.92,28.66
LUNAZUL REPOSADO TEQUILA 750 ml,237.95,12,19.83,24.79
BAREFOOT CABERNET SAUVIGNON 1.5 l,64.25,6,10.71,13.39
BLACK BOX SAUVIGNON BLANC  3l,94.23,6,15.71,19.63
BLACK BOX CABERNET SAUV 3l,94.23,6,15.71,19.63
FRANZIA SAUVIGNON BLANC 5 litre,65.66,4,16.42,20.52
YELLOW TAIL CABERNET SAUVIGNON 750 ml,57.03,12,4.75,5.94
YELLOW TAIL CABERNET SAUVIGNON 1.5 l,64.62,6,10.77,13.46
YELLOW TAIL CHARDONNAY 750 ml,57.03,12,4.75,5.94
YELLOW TAIL BIG BOLD RED SE AUSTRALIA 1.5 l,64.62,6,10.77,13.46
YELLOW TAIL MOSCATO SE AUSTRALIA 750 ml,57.03,12,4.75,5.94
YELLOW TAIL MOSCATO SE AUSTRALIA 1.5 l,64.62,6,10.77,13.46
YELLOW TAIL SAUVIGNON BLANC SEA 1.5 l,64.62,6,10.77,13.46
YELLOW TAIL MERLOT 750 ml,57.03,12,4.75,5.94
YELLOW TAIL PINOT NOIR 750 ml,57.03,12,4.75,5.94
YELLOW TAIL TREE-FREE 1.5 l,64.62,6,10.77,13.46
YELLOW TAIL SANGRIA 1.5,64.62,6,10.77,13.46
YELLOW TAIL JAMMY RED ROO 1.5,64.62,6,10.77,13.46
YELLOW TAIL PINOT GRIGIO 1.5,64.62,6,10.77,13.46
YELLOW TAIL PINOT GRIGIO 750 ml,57.03,12,4.75,5.94
BAREFOOT RED MOSCATO CALIFORNIA 750 ml,68.49,12,5.71,7.13
BAREFOOT RED MOSCATO CALIFORNIA 1.5,64.25,6,10.71,13.39
BAREFOOT CELLARS CALIF CAB SAUV 750 ml,68.49,12,5.71,7.13
BAREFOOT MERLOT CALIFORNIA 750 ml,68.49,12,5.71,7.13
BAREFOOT MERLOT CALIFORNIA1.5 l,64.25,6,10.71,13.39
BAREFOOT PINOT NOIR CALIFORNIA750 ml,68.49,12,5.71,7.13
BAREFOOT PINOT NOIR CALIFORNIA 1.5 l,64.25,6,10.71,13.39
BAREFOOT RICH RED BLEND CALIFORNIA 1.5 l,64.25,6,10.71,13.39
BAREFOOT SWEET RED BLEND CALIFORNIA 750 ml,68.49,12,5.71,7.13
BAREFOOT SWEET RED BLEND CALIFORNIA 1.5 l,64.25,6,10.71,13.39
BLACK BOX PINOT NOIR CALIFORNIA 1.5 l,94.23,6,15.71,19.63
BLACK BOX RED BLEND 3L,94.23,6,15.71,19.63
BLACK BOX CAB SAUV 500 ml,42.78,12,3.57,4.46
BLACK BOX MERLOT BOX WINE 3l,94.23,6,15.71,19.63
BLACK BOX DEEP & DARK 3l,94.23,6,15.71,19.63
SUTTER HOME SWEET RED 1.5 l,62.24,6,10.37,12.97
SUTTER HOME MERLOT 750ml,57.92,12,4.83,6.03
SUTTER HOME MERLOT 1.5L,62.24,6,10.37,12.97
TISDALE CABERNET 750 ml,59.91,12,4.99,6.24
TISDALE MERLOT 750 ml,59.91,12,4.99,6.24
TISDALE PINOT NOIR 750ml,59.91,12,4.99,6.24
WOODBRIDGE RED BLEND 750 ml,70.77,12,5.90,7.37
BAREFOOT CALIFORNIA CHARDONNAY 750 ML,68.49,12,5.71,7.13
BAREFOOT CALIFORNIA CHARDONNAY 1.5 LITRE,64.25,6,10.71,13.39
BAREFOOT PINOT GRIGIO 750mL,68.49,12,5.71,7.13
BAREFOOT PINOT GRIGIO 1.5 l,64.25,6,10.71,13.39
BAREFOOT SAUVIGNON BLANC 1.5 L,68.49,6,11.42,14.27
BLANC BAREFOOT SAUVIGNON BLACN. 750 ML,64.25,12,5.35,6.69
BAREFOOT MOSCATO 1.5 L,64.25,6,10.71,13.39
CALIFORNIA BAREFOOT RIESLING 1.5L,64.25,6,10.71,13.39
BLACK BOX CHARDONNAY 3L,94.23,6,15.71,19.63
BLACK BOX PNT GRIGIO BOX WINE 3L,94.23,6,15.71,19.63
DARK HORSE CHARDONNAY 750ML,68.49,12,5.71,7.13
DARK HORSE SAUVIGNON BLANC 750ML,68.49,12,5.71,7.13
DARK HORSE PINOT GRIGIO 750ML,68.49,12,5.71,7.13
DARK HORSE BUTTERY CHARDONNAY 750 ML,68.49,12,5.71,7.13
FRANZIA REFRESHING WHITE BOX 5 L,55.93,4,13.98,17.48
FRANZIA CHARDONNAY 5 L,64.62,4,16.16,20.19
FRANZIA PINOT GRIGIO/COLOMBARD 5L,64.62,4,16.16,20.19
JOSH CELLARS CHARDONNAY 750ml,122.36,12,10.20,12.75
JOSH CELLARS SAUVIGNON BLANC 750ml,122.36,12,10.20,12.75
JOSH CELLARS PINOT GRIGIO CALIFORNIA 750ml,122.36,12,10.20,12.75
