Name,Case Cost,Total Units in Case,Cost Price Per Unit,Retail Price Per Unit
WOODBRIDGE CHARDONNAY 750ml,70.77,12,5.90,7.37
WOODBRIDGE PINOT GRIGIO 750ml,70.77,12,5.90,7.37
WOODBRIDGE SAUVIGNON BLANC 750ml,70.77,12,5.90,7.37
SUTTER HOME MOSCATO 750ml,57.92,12,4.83,6.03
SUTTER HOME MOSCATO 1.5 L,62.24,6,10.37,12.97
SUTTER HOME PINOT GRIGIO 1.5 L,62.24,6,10.37,12.97
SUTTER HOME SAUVIGNON BLANC 1.5 L,62.24,6,10.37,12.97
SUTTER HOME CHARDONNAY 750ml,57.92,12,4.83,6.03
SUTTER HOME CHARDONNAY 1.5 L,62.24,6,10.37,12.97
TISDALE CHARDONNAY CALIFORNIA 750ml,59.91,12,4.99,6.24
TISDALE PINOT GRIGIO CALIFORNIA 750ml,59.91,12,4.99,6.24
BAREFOOT WHITE ZINFANDEL 1.5 L,64.25,6,10.71,13.39
BAREFOOT PINK MOSCATO 750 ML,68.49,12,5.71,7.13
BAREFOOT PINK MOSCATO CALIFORNIA 1.5 L,64.25,6,10.71,13.39
DARK HORSE ROSE CALIFORNIA 750 ML,68.49,12,5.71,7.13
FRANZA HOUSE WINE FAV SUNSET BLUSH 5L,55.93,4,13.98,17.48
FRANZIA VINTNER SELECT WH ZINFANDEL 5 L,64.62,4,16.16,20.19
SUTTER HOME PINK MOSCATO 750 ML,57.92,12,4.83,6.03
SUTTER HOME PINK MOSCATO 1.5 L,62.24,6,10.37,12.97
SUTTER HOME WHITE ZINFANDEL 1.5 L,62.24,6,10.37,12.97
BAREFOOT SANGRIA 1.5 L,64.25,6,10.71,13.39
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,#VALUE!
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00
,,,,0.00